Tm,W,L,OL,TM_PTS,DIV
TBL,62,16,4,128,ATL
BOS,49,24,9,107,ATL
TOR,46,28,8,100,ATL
MTL,44,30,8,96,ATL
FLA,36,32,14,86,ATL
BUF,33,39,10,76,ATL
DET,32,40,10,74,ATL
OTT,29,47,6,64,ATL
WSH,48,26,8,104,MET
NYI,48,27,7,103,MET
PIT,44,26,12,100,MET
CAR,46,29,7,99,MET
CBJ,47,31,4,98,MET
PHI,37,37,8,82,MET
NYR,32,36,14,78,MET
NJD,31,41,10,72,MET
NSH,47,29,6,100,CEN
WPG,47,30,5,99,CEN
STL,45,28,9,99,CEN
DAL,43,32,7,93,CEN
COL,38,30,14,90,CEN
CHI,36,34,12,84,CEN
MIN,37,36,9,83,CEN
CGY,50,25,7,107,PAC
SJS,46,27,9,101,PAC
VEG,43,32,7,93,PAC
ARI,39,35,8,86,PAC
VAN,35,36,11,81,PAC
ANA,35,37,10,80,PAC
EDM,35,38,9,79,PAC
LAK,31,42,9,71,PAC
